"id","text","timestamp","ownerUsername","ownerProfilePicUrl","postUrl"
"18068633018046272","Reconozco el esfuerzo de quienes sacaron adelante esta ley; cambiar costumbres es muy difícil, pero hay que empezar, por lo menos, por que cada uno de nosotros la cumpla","2025-06-27T14:40:44.000Z","miss.berth","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/49637386_712888922438192_3020833263020146688_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GApo9QIwevxiXogCAAAAAADZJ_wpbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=KRfPGpFqJAYQ7kNvwHYJnuq&_nc_oc=AdlB_dpwj65uiZo0f0E_mwFaeTPGNHC6YQbsArwrYBYr2VAOXj9PORBp7DxYBKTX2Nk&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&oh=00_AfvLnvqcUBwOpel2PsIoRJoqtHb-7kXgeUHkvCMHRdezSw&oe=69A05C45","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18178650055330259","Eso depende de la disposición del gobierno de turno local, y por ejemplo en Medellín nada de nada. No hay un solo sitio tranquilo en Medellín, y se llama a la policía y no hace nada, se ponen quejas en el cai virtual y tampoco, la alcaldia nada, la secretaría de seguridad y convivencia nada, y eso que es tu ciudad de origen...","2025-07-18T01:17:40.000Z","ycrsantamaria","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/466609497_1886493421880279_6767009275321392072_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GFnlzxvXQ0h6wbMGAMgbTi8VP_ldbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=RrpDn62U5m8Q7kNvwEPGhPN&_nc_oc=AdkRSSC8dLCNEWqf_F6QtOwihMYHaIu3kBC9t__2FWBb1phVkrSsL_AKFwOW2xvp6tA&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfuddwVV7r8cY-LDpNQwzA4-O83yiiT1t_iiHGDTmBL4aw&oe=69A0618F","https://www.instagram.com/p/DLZ5w8WMv-t/"
"17852523300435073","Saludos Daniel, que buena iniciativa. Ya viene diciembre, época en dónde el ruido en los establecimientos y barrios alcanza su máximo nivel, tienen las autoridades ya las herramientas para enfrentar esta situación?","2025-06-27T14:02:34.000Z","jonjosorio","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/10616930_1496990060541189_1860157033_a.jpg?stp=dst-jpg_e0_tt6&_nc_cat=101&ig_cache_key=GGIAogAFdcoogVEFAGm_324AAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xNTAuQzMifQ%3D%3D&_nc_ohc=KLROpqTXFQcQ7kNvwEBg9Z1&_nc_oc=AdlVuTX--WpeBvdUZ3bzOncc1jB_WU-vT_6ueKbf5YHivhiotBBiiQ9Q7CL03nB1RC4&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfvjcmgPTpmeSauFPHz6iQJ0FQ2lbz-re0X8v1h0RfQw4Q&oe=69A0608C","https://www.instagram.com/p/DLZ5w8WMv-t/"
"17854989276420925","Dani, que bacano. Pero hago un llamado a la Alcaldesa de la localidad de Chapinero, para que de verdad haga cumplir la norma. En días pasados los vecinos salimos a protestar al parque Hippies por el alto volumen de los establecimientos. Allí hay varios edificios residenciales y es increíble cómo no hay ningún apoyo de parte de la policía para hacer cumplir las normas ya incluso establecidas. Y no solo los establecimientos, carros parqueados con música a todo volumen y en estado de embriaguez en vía pública. ¿Qué más hacer?","2025-06-27T13:20:55.000Z","ktica18","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/293069784_562810425365819_3536864340345095435_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GNjjdxE71XqD3-8BAAsFBOFgdxUxbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=W_zhzbVbzQ8Q7kNvwFJYRJa&_nc_oc=AdkGkL1iHqcxo5yjaXjsZEh74Kv_JrqfAgcOpQlim4CX7bf3qsALOdTmeSi7oJGzMoY&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_Afv262qFt72prbOF4XtL5x-c9vTFLjlcPg5ubIgunOsNkg&oe=69A0451D","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18105212902541241","@davalho no es así y te admiro mucho, Pero falta mucho camino","2025-06-27T17:27:08.000Z","juanera510","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/329637680_4705671826224043_7066994314376839134_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GDDfpROrs6GZyLcQAN7-IuriARNibkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=DaKWk3yHkXgQ7kNvwGiPiVm&_nc_oc=AdlWvQ3NT8kx0GZUCv2Bm_KBOoGeouLoDX5luMHe5gVpDZI_s1f1nsJxde97GH9rYiQ&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AftcyK144GZrkSl0n5ss6cmZNCPhFTyEjpCv-gZ_mGuaxQ&oe=69A059BF","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18042627206310117","Excelente","2025-06-27T13:11:03.000Z","sagc2001","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/187671653_742383989776632_8377561613567326736_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GGWkLwv4YP_9MaMCABD6oLzmE0N0bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTEuQzMifQ%3D%3D&_nc_ohc=z8Qws7HR8n0Q7kNvwEIJAyB&_nc_oc=AdlxFLjOsPW9E8QRXXHOPg7cStuNu7D8WkJ91uav6k0FInz5c8hu5_sAprUKUGnbtZE&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&oh=00_Aft64rM7xK5YVqQbU3vs7-oS8syJBeFju9YiEYLjrAXnnA&oe=69A054B5","https://www.instagram.com/p/DLZ5w8WMv-t/"
"17913969432113813","No sirve porque uno llama a la policía cuando un vecino hace mucho ruido o perturba la tranquilidad de los vecinos y no actúan.😢","2025-06-27T13:03:57.000Z","dteammovil","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/72129119_1020521364965833_455978630363742208_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GF_aTATJyXGlKKADAAAAAAAm9lMGbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40MDguQzMifQ%3D%3D&_nc_ohc=0uam_UROlz8Q7kNvwFZuhvB&_nc_oc=AdnsiII_sUVltUDRlBG5cv4HNma2curIltteSNsnFFXgp67Rr1MfElv8DUVizO0qIbM&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfsrIUe9wUP2lHymvYDGwNPzpjGiBx8DIICHXh3x2E6a4g&oe=69A05C00","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18512215879018071","Ay por Dios! Eso no está siendo aplicado en los barrios, y termina uno amenazado y la policía del lado de los bulliciosos. Lamentable 😢","2025-06-27T15:58:11.000Z","clau_matisse.arte","https://scontent-iad3-2.cdninstagram.com/v/t51.82787-19/515614350_18200578720308086_3249640753219043009_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GI6mux52m1R1VKlAAMH_QDcMCxktbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=6amk8VwH3coQ7kNvwG9pQs4&_nc_oc=AdlqQvppgk1FaFdA7Yg7JAE4nBKgTnk8ccJ_AtZzkFaNwnU8pmcKyCYHG_F1ns0mf-M&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_gid=j4tomckvaXGt9vEcDI_nyA&oh=00_AftR1HZPWf-TEOL4TCFsfIyUa_68uDIvOw5mxmIE4fSq5w&oe=69A05B27","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18145504111395139","La ley contra el ruido es más que necesaria es un problema de orden público y de salud mental ojalá se pongan las autoridades la camiseta porque por lo menos Medellín es demasiado ruidosa acá es casi imposible descansar un fin de semana","2025-06-27T13:36:40.000Z","natymile33","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/318144440_1477236562756844_1352146059256622675_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GLh-9hLshJLwiT8FAFNub0qtycMSbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTcuQzMifQ%3D%3D&_nc_ohc=TE_gPj-fTYEQ7kNvwFsR_qn&_nc_oc=AdmmJNsxOkHELGWuzDCoI9GhIBBbfGvJq4E8vXl6oAaR9qr_QiTDPvtsttoeqrDDxa4&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_Afv_IJcgpOuZRNoDNnsPCXngKtHsERHhLI6CTLte_mu6BQ&oe=69A03699","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18069588692075173","Ayuda en Fusagasuga, especialmente en la panamericana , entiendo que llevan años con la reubicación de esas discotecas pero pasan alcaldes y no hacen nada y los conjuntos nos hemos quejado y la alcaldía no hace nada y espero que con los nuevos edificios que se están contribuyendo (unas 1000unidades) hagamos algo más masivo para callarlos desde el jueves hasta domingo no hay descanso","2025-06-27T13:57:01.000Z","adrianagonzalez8036","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/72776425_426820097992377_2349647449385074688_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GOl6VgS55lLMMIQBAAAAAADon5sgbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5_22GaAed5QQ7kNvwEYFm4m&_nc_oc=AdmZFHl-zSWMdxIV9kIg923chxUwsGdKs_fb9qxi90uQgMAxwxWCLboXxV-IcG5gPZY&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-2.cdninstagram.com&oh=00_Afv0rwK6yoBDPa6SdwdiSGn3dvtWdFBN_P_G0NWVFI4U_w&oe=69A03C36","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18036736277346267","La estación de la policía del parque de San Antonio no llegan cuando se llama.","2025-06-27T16:43:48.000Z","vro_sin_e","https://scontent-iad3-1.cdninstagram.com/v/t51.82787-19/623896534_18359032975167918_5153361768650955382_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GNbnLyWuked2cTlBAHbahJM5a4RHbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=EV6qZJNc-N0Q7kNvwEzttEo&_nc_oc=AdnSUhAkhKSvewJIBmBCz7EEdygZNjMqpPpTA_KY9tEuLOEDG_Q32M9AdlsHI_HnFfA&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=j4tomckvaXGt9vEcDI_nyA&oh=00_Afueo9aKxfxubd61aZcdD-C8nfb7aQDYnxrZDh4RCbmAow&oe=69A05C56","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18014139140561748","Si la policía llegara cuando se llama serviría, de resto no sirve para nada","2025-06-27T16:41:31.000Z","vro_sin_e","https://scontent-iad3-1.cdninstagram.com/v/t51.82787-19/623896534_18359032975167918_5153361768650955382_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GNbnLyWuked2cTlBAHbahJM5a4RHbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=EV6qZJNc-N0Q7kNvwEzttEo&_nc_oc=AdnSUhAkhKSvewJIBmBCz7EEdygZNjMqpPpTA_KY9tEuLOEDG_Q32M9AdlsHI_HnFfA&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=j4tomckvaXGt9vEcDI_nyA&oh=00_Afueo9aKxfxubd61aZcdD-C8nfb7aQDYnxrZDh4RCbmAow&oe=69A05C56","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18079583428880605","@camiloeldeambiente @danielduquevel @davalho por favor vengan al municipio de la PINTADA ( Antioquia )muchas Gracias, Dios los bendiga 👏🏻👏🏻💪🙏🤍","2025-06-27T21:08:28.000Z","05valentina26","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/437121530_1150172369494290_7887564839425203997_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GPrxDRoSoYNfExYEAB3fzGxuQnZtbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=SylHtZk2qQQQ7kNvwHRDpZO&_nc_oc=AdlJxZzUkrq7i1G9dmHe8XiTPUSH5K2E8hn_gpHbtR1582MiP-fzB5xzbXqHA0fmMes&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfstkZKKEN5Vj7px9N8C7AsKiFGocqRibOCf1ACpWSgn9g&oe=69A05CE6","https://www.instagram.com/p/DLZ5w8WMv-t/"
"18066911963113737","Aquí en Pazuelas en el Poblado aplicaron la sanción en una fiesta en el salón comunal. La fiesta la celebraba una funcionaria a su papá. Le aplicaron la multa.","2025-06-27T19:00:45.000Z","gmppelaez","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/273746001_330800309057929_3977206098970092311_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GFEIURCJuely3CwBABcjofff3zE3bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NDAuQzMifQ%3D%3D&_nc_ohc=G3DVht4asdEQ7kNvwEN5Ioh&_nc_oc=Adl8oy68ekpw9ycGf8EhgRYuqWDVMk6FNOz2yYg7nebwoa3l0I6zgGsZO3AHSnmLjXY&_nc_ad=z-m&_nc_cid=1155&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_Afs8iDL8leT5fGueEluJoAathM3St_OhLIo3ikMe2MglHg&oe=69A05B45","https://www.instagram.com/p/DLZ5w8WMv-t/"
"17979508664778705","Hola camilo, soy esther la tía de David, y los pitos también?","2025-11-17T02:57:22.000Z","estherluciaaraque","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/69744151_522704325200649_6892216478968315904_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GBc2KAQJS6CVZdsBAAAAAABfEqZfbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=OsoNFQLES20Q7kNvwHWa9Mx&_nc_oc=AdkKh7p3_APf8Lky9qh_3GzsGBIgIpu_PF1sgD4T7j8RpIZLKect7n-BUusAwqI2bmE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_AfupvnlcC8Ik698_FpDhq4usCVmGJuoN4Z4Ydk6tAIDU4Q&oe=69A06135","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18060242132410547","Falso falso falso por mi casa al lado del cai pasa a diario a la misma hora la misma moto con un ruido del demonio y la policía no se inmuta","2025-10-13T00:13:21.000Z","hannita_andrea","https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/607422179_18167307739383838_3417416266743539596_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOOGNCQeyFT0EYtAAIzn4wT9GW0vbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=4-LS4OsPBScQ7kNvwEHY8cX&_nc_oc=Adk1xGOBMAfER4TeDvVwRhnbzsv4jnU_Mqc6f7BIL6OpUJ8MqWZKtFxUPYY4qx4oytg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=qKBmEnmPlEQBQ5XVbItizw&oh=00_AfuT9CdeJ6RrHsPpfWeifDEwMX7HQfrTR1RHVZtVkQd-kQ&oe=69A061C5","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18064605323200021","Y las chivas?","2025-09-03T12:42:05.000Z","gua.malamadre","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/277839060_1019657988758422_8265130359073810486_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GNR8jxCWWzagX58DADYo5GJFpLNybkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=6wm4EQbLeqMQ7kNvwHFBgl6&_nc_oc=Adlae0xCP4VIesWlQMSnWjZ1GsbscATQRwBOWCPf7HElxHUS1pDn2P8dxaTTy1Bo5Go&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_Afv2grh12xzp0ih-_Z9hObIkb5-nuToolba1ceCeMjnleA&oe=69A0316A","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18503074234067655","Estoy impactada con tanta gente que odia el silencio. Como ciudadana que ha sufrido noches enteras sin dormir por las motos, les agradezco mucho @davalho @camiloeldeambiente.  El silencio es salud mental.","2025-08-23T06:56:34.000Z","anahdezmaya","https://scontent-ams2-1.cdninstagram.com/v/t51.75761-19/511531354_18511597396063172_4876742131778451800_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GFpZfR7EcwQjM8RBAFj51Xkhq61DbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=O0FN3FH_Og4Q7kNvwHO5k2S&_nc_oc=AdkQ7xNoM6OTW1lJySrEl-5LcgZiJpTh0bgXAZqTaj_tgVgexjCDOBHda3_ijmU40ZU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=qKBmEnmPlEQBQ5XVbItizw&oh=00_AfvpIt1z6D15_6hGBG14a6oWFrORYyUCrb009KSFm42vTw&oe=69A05934","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18098394169612981","Que por favor alguien lo despierte y que le dé un esfero para que pueda firmar","2025-08-23T00:25:50.000Z","santabarbaraoriental","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/452017323_499897172424013_9080035224618480618_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKs88RpN9WJhp8YBAOoza7-twwJ_bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40NzkuQzMifQ%3D%3D&_nc_ohc=9yyzymP64q4Q7kNvwFdpJ4T&_nc_oc=Adma2uJiX5F6-rdEDL3cpPGUQpmc6mVgY56lBq9nzj8-hK7pPckb7Q_ZJgXpBJ8U1G0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_AftAGJbY0Di5GhsVwaTGA1BNGHYeQI6JlsQV8g34nCGUbg&oe=69A0476D","https://www.instagram.com/p/DFEZOwtxfZ-/"
"17902163211218934","Y las bicimotos de los mensajeros ?","2025-07-19T15:32:14.000Z","camikiller2018","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/120455249_177142550607447_3676940504718745116_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GFEALgdXts02HKEAAByeAWToHQczbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41MjAuQzMifQ%3D%3D&_nc_ohc=iR8wMGlOyBcQ7kNvwEtTYHk&_nc_oc=Admtr48V8P4S6JcI6D8gRPsq4ttO8EklyGfOXyyGlkQYRCsjU5aFlJTobjPCPtxTNYk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_AfuDzgObvHOjhU01qR8KF1pVsNU6KQSnNyci7aulnwk9JQ&oe=69A03D55","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18108473509526193","Hablas pura humo ... indague un poco más ..no se fume las hojas ..leer primero vale","2025-07-18T23:06:47.000Z","gacastillovalderrama","https://scontent-ams2-1.cdninstagram.com/v/t51.82787-19/610326742_18302326171282439_6157357154710352140_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GNbYYCQHrABi3gVBAAxxuIm1U3NVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=EMTf5OMuX-4Q7kNvwH5GI3W&_nc_oc=Adk1YbYe2hune6wCqxDJg--tPaZ9c2A5pNdBCMj0Cq4_Bog_NsjzSynLVW62R3BrmHU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=qKBmEnmPlEQBQ5XVbItizw&oh=00_AfvIyWKrKty24z1T1ohtrmUf5MhAJ7oUZ-tZRolVouL4sQ&oe=69A035CC","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18049941680418042","Que van a hacer con los conciertos con las ferias de pueblo con  los festivales también van a prohibir todo eso o eso no lo prohíben por que reciben plata","2025-07-18T21:55:41.000Z","alexmuller4579","https://scontent-ams2-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9cFC6aKMqkwQ7kNvwFVgH3Z&_nc_oc=AdlaJv-UbBorw_da9ScOHm-XEq05xUW6Ku7whM-y3k6UNIM9hCqu7QNdCzprouUZooA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=qKBmEnmPlEQBQ5XVbItizw&oh=00_Afub580kkD3WJJrNEyC-L-J6er33dCr0SZN9m0BM78EGDA&oe=69A04F99","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18083348437834178","Se la decomisan solo si están modificadas !","2025-07-18T21:54:19.000Z","alexmuller4579","https://scontent-ams2-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9cFC6aKMqkwQ7kNvwFVgH3Z&_nc_oc=AdlaJv-UbBorw_da9ScOHm-XEq05xUW6Ku7whM-y3k6UNIM9hCqu7QNdCzprouUZooA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=qKBmEnmPlEQBQ5XVbItizw&oh=00_Afub580kkD3WJJrNEyC-L-J6er33dCr0SZN9m0BM78EGDA&oe=69A04F99","https://www.instagram.com/p/DFEZOwtxfZ-/"
"18022564289708693","Me tienen que alcanzar primero  jajaja","2025-07-17T18:55:19.000Z","jhonatangomez03","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/479730552_1642133200026476_1393662121360340218_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GHgbmBxsuw-ugtUFAPq0mcBQSFcTbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Y2mkrF3E7Y0Q7kNvwE7sucz&_nc_oc=AdkNdbmgA_poWRzSwpiACVRLJ0KWcYU4cjXoOFLTzcOJ0t9GUBeKAmvXjkpM5h3ZSkY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_Afth4WQyZkEMnGaI3A5eAnsL5n8ZuDkbH1o5hHPT_vfGsA&oe=69A04F03","https://www.instagram.com/p/DFEZOwtxfZ-/"
